Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
6853.333333333,499.999797778,40,100.000160444,1,90,0,0,36,1,40.0044966,100.000160444,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000160444,1,1
6870,499.999797778,40,100.000160835,1,90,0,0,36,1,40.0044966,100.000160835,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000160835,1,1
6886.666666667,499.999797778,40,100.000161226,1,90,0,0,36,1,40.0044966,100.000161226,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000161226,1,1
6903.333333333,499.999797778,40,100.000161618,1,90,0,0,36,1,40.0044966,100.000161618,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000161618,1,1
6920,499.999797778,40,100.000162009,1,90,0,0,36,1,40.0044966,100.000162009,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000162009,1,1
6936.666666667,499.999797778,40,100.0001624,1,90,0,0,36,1,40.0044966,100.0001624,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.0001624,1,1
6953.333333333,499.999797778,40,100.000162792,1,90,0,0,36,1,40.0044966,100.000162792,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000162792,1,1
6970,499.999797778,40,100.000163183,1,90,0,0,36,1,40.0044966,100.000163183,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000163183,1,1
6986.666666667,499.999797778,40,100.000163574,1,90,0,0,36,1,40.0044966,100.000163574,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000163574,1,1
7003.333333333,499.999797778,40,100.000163966,1,90,0,0,36,1,40.0044966,100.000163966,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000163966,1,1
7020,499.999797778,40,100.000164357,1,90,0,0,36,1,40.0044966,100.000164357,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000164357,1,1
7036.666666667,499.999797778,40,100.000164748,1,90,0,0,36,1,40.0044966,100.000164748,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000164748,1,1
7053.333333333,499.999797778,40,100.00016514,1,90,0,0,36,1,40.0044966,100.00016514,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00016514,1,1
7070,499.999797778,40,100.000165531,1,90,0,0,36,1,40.0044966,100.000165531,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000165531,1,1
7086.666666667,499.999797778,40,100.000165922,1,90,0,0,36,1,40.0044966,100.000165922,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000165922,1,1
7103.333333333,499.999797778,40,100.000166314,1,90,0,0,36,1,40.0044966,100.000166314,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000166314,1,1
7120,499.999797778,40,100.000166705,1,90,0,0,36,1,40.0044966,100.000166705,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000166705,1,1
7136.666666667,499.999797778,40,100.000167096,1,90,0,0,36,1,40.0044966,100.000167096,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000167096,1,1
7153.333333333,499.999797778,40,100.000167488,1,90,0,0,36,1,40.0044966,100.000167488,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000167488,1,1
7170,499.999797778,40,100.000167879,1,90,0,0,36,1,40.0044966,100.000167879,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000167879,1,1
7186.666666667,499.999797778,40,100.00016827,1,90,0,0,36,1,40.0044966,100.00016827,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00016827,1,1
7203.333333333,499.999797778,40,100.000168662,1,90,0,0,36,1,40.0044966,100.000168662,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000168662,1,1
7220,499.999797778,40,100.000169053,1,90,0,0,36,1,40.0044966,100.000169053,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000169053,1,1
7236.666666667,499.999797778,40,100.000169444,1,90,0,0,36,1,40.0044966,100.000169444,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000169444,1,1
7253.333333333,499.999797778,40,100.000169836,1,90,0,0,36,1,40.0044966,100.000169836,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000169836,1,1
7270,499.999797778,40,100.000170227,1,90,0,0,36,1,40.0044966,100.000170227,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000170227,1,1
7286.666666667,499.999797778,40,100.000170618,1,90,0,0,36,1,40.0044966,100.000170618,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000170618,1,1
7303.333333333,499.999797778,40,100.00017101,1,90,0,0,36,1,40.0044966,100.00017101,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00017101,1,1
7320,499.999797778,40,100.000171401,1,90,0,0,36,1,40.0044966,100.000171401,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000171401,1,1
7336.666666667,499.999797778,40,100.000171792,1,90,0,0,36,1,40.0044966,100.000171792,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000171792,1,1
7353.333333333,499.999797778,40,100.000172184,1,90,0,0,36,1,40.0044966,100.000172184,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000172184,1,1
7370,499.999797778,40,100.000172575,1,90,0,0,36,1,40.0044966,100.000172575,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000172575,1,1
7386.666666667,499.999797778,40,100.000172966,1,90,0,0,36,1,40.0044966,100.000172966,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000172966,1,1
7403.333333333,499.999797778,40,100.000173358,1,90,0,0,36,1,40.0044966,100.000173358,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000173358,1,1
7420,499.999797778,40,100.000173749,1,90,0,0,36,1,40.0044966,100.000173749,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000173749,1,1
7436.666666667,499.999797778,40,100.00017414,1,90,0,0,36,1,40.0044966,100.00017414,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00017414,1,1
7453.333333333,499.999797778,40,100.000174532,1,90,0,0,36,1,40.0044966,100.000174532,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000174532,1,1
7470,499.999797778,40,100.000174923,1,90,0,0,36,1,40.0044966,100.000174923,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000174923,1,1
7486.666666667,499.999797778,40,100.000175314,1,90,0,0,36,1,40.0044966,100.000175314,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000175314,1,1
7503.333333333,499.999797778,40,100.000175706,1,90,0,0,36,1,40.0044966,100.000175706,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000175706,1,1
7520,499.999797778,40,100.000176097,1,90,0,0,36,1,40.0044966,100.000176097,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000176097,1,1
7536.666666667,499.999797778,40,100.000176488,1,90,0,0,36,1,40.0044966,100.000176488,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000176488,1,1
7553.333333333,499.999797778,40,100.00017688,1,90,0,0,36,1,40.0044966,100.00017688,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00017688,1,1
7570,499.999797778,40,100.000177271,1,90,0,0,36,1,40.0044966,100.000177271,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000177271,1,1
7586.666666667,499.999797778,40,100.000177662,1,90,0,0,36,1,40.0044966,100.000177662,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000177662,1,1
7603.333333333,499.999797778,40,100.000178054,1,90,0,0,36,1,40.0044966,100.000178054,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000178054,1,1
7620,499.999797778,40,100.000178445,1,90,0,0,36,1,40.0044966,100.000178445,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000178445,1,1
7636.666666667,499.999797778,40,100.000178836,1,90,0,0,36,1,40.0044966,100.000178836,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000178836,1,1
7653.333333333,499.999797778,40,100.000179228,1,90,0,0,36,1,40.0044966,100.000179228,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000179228,1,1
7670,499.999797778,40,100.000179619,1,90,0,0,36,1,40.0044966,100.000179619,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000179619,1,1
7686.666666667,499.999797778,40,100.00018001,1,90,0,0,36,1,40.0044966,100.00018001,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00018001,1,1
7703.333333333,499.999797778,40,100.000180401,1,90,0,0,36,1,40.0044966,100.000180401,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000180401,1,1
7720,499.999797778,40,100.000180793,1,90,0,0,36,1,40.0044966,100.000180793,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000180793,1,1
7736.666666667,499.999797778,40,100.000181184,1,90,0,0,36,1,40.0044966,100.000181184,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000181184,1,1
7753.333333333,499.999797778,40,100.000181575,1,90,0,0,36,1,40.0044966,100.000181575,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000181575,1,1
7770,499.999797778,40,100.000181967,1,90,0,0,36,1,40.0044966,100.000181967,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000181967,1,1
7786.666666667,499.999797778,40,100.000182358,1,90,0,0,36,1,40.0044966,100.000182358,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000182358,1,1
7803.333333333,499.999797778,40,100.000182749,1,90,0,0,36,1,40.0044966,100.000182749,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000182749,1,1
7820,499.999797778,40,100.000183141,1,90,0,0,36,1,40.0044966,100.000183141,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000183141,1,1
7836.666666667,499.999797778,40,100.000183532,1,90,0,0,36,1,40.0044966,100.000183532,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000183532,1,1
7853.333333333,499.999797778,40,100.000183923,1,90,0,0,36,1,40.0044966,100.000183923,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000183923,1,1
7870,499.999797778,40,100.000184315,1,90,0,0,36,1,40.0044966,100.000184315,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000184315,1,1
7886.666666667,499.999797778,40,100.000184706,1,90,0,0,36,1,40.0044966,100.000184706,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000184706,1,1
7903.333333333,499.999797778,40,100.000185097,1,90,0,0,36,1,40.0044966,100.000185097,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000185097,1,1
7920,499.999797778,40,100.000185489,1,90,0,0,36,1,40.0044966,100.000185489,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000185489,1,1
7936.666666667,499.999797778,40,100.00018588,1,90,0,0,36,1,40.0044966,100.00018588,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00018588,1,1
7953.333333333,499.999797778,40,100.000186271,1,90,0,0,36,1,40.0044966,100.000186271,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000186271,1,1
7970,499.999797778,40,100.000186663,1,90,0,0,36,1,40.0044966,100.000186663,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000186663,1,1
7986.666666667,499.999797778,40,100.000187054,1,90,0,0,36,1,40.0044966,100.000187054,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000187054,1,1
8003.333333333,499.999797778,40,100.000187445,1,90,0,0,36,1,40.0044966,100.000187445,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000187445,1,1
8020,499.999797778,40,100.000187837,1,90,0,0,36,1,40.0044966,100.000187837,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000187837,1,1
8036.666666667,499.999797778,40,100.000188228,1,90,0,0,36,1,40.0044966,100.000188228,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000188228,1,1
8053.333333333,499.999797778,40,100.000188619,1,90,0,0,36,1,40.0044966,100.000188619,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000188619,1,1
8070,499.999797778,40,100.000189011,1,90,0,0,36,1,40.0044966,100.000189011,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000189011,1,1
8086.666666667,499.999797778,40,100.000189402,1,90,0,0,36,1,40.0044966,100.000189402,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000189402,1,1
8103.333333333,499.999797778,40,100.000189793,1,90,0,0,36,1,40.0044966,100.000189793,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000189793,1,1
8120,499.999797778,40,100.000190185,1,90,0,0,36,1,40.0044966,100.000190185,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000190185,1,1
8136.666666667,499.999797778,40,100.000190576,1,90,0,0,36,1,40.0044966,100.000190576,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000190576,1,1
8153.333333333,499.999797778,40,100.000190967,1,90,0,0,36,1,40.0044966,100.000190967,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000190967,1,1
8170,499.999797778,40,100.000191359,1,90,0,0,36,1,40.0044966,100.000191359,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000191359,1,1
8186.666666667,499.999797778,40,100.00019175,1,90,0,0,36,1,40.0044966,100.00019175,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00019175,1,1
8203.333333333,499.999797778,40,100.000192141,1,90,0,0,36,1,40.0044966,100.000192141,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000192141,1,1
8220,499.999797778,40,100.000192533,1,90,0,0,36,1,40.0044966,100.000192533,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000192533,1,1
8236.666666667,499.999797778,40,100.000192924,1,90,0,0,36,1,40.0044966,100.000192924,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000192924,1,1
8253.333333333,499.999797778,40,100.000193315,1,90,0,0,36,1,40.0044966,100.000193315,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000193315,1,1
8270,499.999797778,40,100.000193707,1,90,0,0,36,1,40.0044966,100.000193707,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000193707,1,1
8286.666666667,499.999797778,40,100.000194098,1,90,0,0,36,1,40.0044966,100.000194098,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000194098,1,1
